date_time,"san+francisco,ca_maxtempC","san+francisco,ca_mintempC","san+francisco,ca_totalSnow_cm","san+francisco,ca_sunHour","san+francisco,ca_uvIndex","san+francisco,ca_uvIndex","san+francisco,ca_moon_illumination","san+francisco,ca_moonrise","san+francisco,ca_moonset","san+francisco,ca_sunrise","san+francisco,ca_sunset","san+francisco,ca_DewPointC","san+francisco,ca_FeelsLikeC","san+francisco,ca_HeatIndexC","san+francisco,ca_WindChillC","san+francisco,ca_WindGustKmph","san+francisco,ca_cloudcover","san+francisco,ca_humidity","san+francisco,ca_precipMM","san+francisco,ca_pressure","san+francisco,ca_tempC","san+francisco,ca_visibility","san+francisco,ca_winddirDegree","san+francisco,ca_windspeedKmph"
2018-12-30 09:00:00,14,8,0.0,8.7,4,3,40,01:11 AM,01:04 PM,07:25 AM,05:00 PM,6,11,11,11,2,33,75,0.0,1024,10,10,348,2
2018-12-30 12:00:00,14,8,0.0,8.7,4,4,40,01:11 AM,01:04 PM,07:25 AM,05:00 PM,9,14,15,14,12,4,70,0.0,1021,14,10,306,11
2018-12-30 15:00:00,14,8,0.0,8.7,4,4,40,01:11 AM,01:04 PM,07:25 AM,05:00 PM,10,14,15,14,13,3,75,0.0,1019,13,10,274,11
2018-12-30 18:00:00,14,8,0.0,8.7,4,0,40,01:11 AM,01:04 PM,07:25 AM,05:00 PM,9,10,12,10,22,8,84,0.0,1018,11,10,285,14
2018-12-30 21:00:00,14,8,0.0,8.7,4,0,40,01:11 AM,01:04 PM,07:25 AM,05:00 PM,7,10,11,10,15,6,77,0.0,1017,10,10,315,10
2018-12-31 00:00:00,12,8,0.0,8.7,3,0,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,6,8,10,8,20,8,79,0.0,1017,9,10,347,13
2018-12-31 03:00:00,12,8,0.0,8.7,3,0,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,5,7,9,7,21,6,75,0.0,1016,8,10,323,14
2018-12-31 06:00:00,12,8,0.0,8.7,3,0,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-2,5,9,5,36,30,48,0.0,1017,9,10,356,22
2018-12-31 09:00:00,12,8,0.0,8.7,3,4,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-3,7,11,7,42,0,39,0.0,1017,11,10,360,31
2018-12-31 12:00:00,12,8,0.0,8.7,3,4,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-4,10,12,10,38,0,31,0.0,1017,12,10,12,31
2018-12-31 15:00:00,12,8,0.0,8.7,3,4,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-4,9,11,9,40,0,34,0.0,1017,11,10,15,28
2018-12-31 18:00:00,12,8,0.0,8.7,3,0,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-0,11,11,11,45,0,44,0.0,1018,11,10,15,22
2018-12-31 21:00:00,12,8,0.0,8.7,3,0,36,02:14 AM,01:37 PM,07:25 AM,05:01 PM,-1,8,9,8,48,0,48,0.0,1020,9,10,21,18
2019-01-01 00:00:00,11,5,0.0,8.7,3,0,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-1,5,8,5,48,0,54,0.0,1021,7,10,31,15
2019-01-01 03:00:00,11,5,0.0,8.7,3,0,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-2,4,7,4,44,0,54,0.0,1022,6,10,41,18
2019-01-01 06:00:00,11,5,0.0,8.7,3,0,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-2,3,6,3,39,0,55,0.0,1024,5,10,50,14
2019-01-01 09:00:00,11,5,0.0,8.7,3,3,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-3,6,8,6,30,0,47,0.0,1025,7,10,54,12
2019-01-01 12:00:00,11,5,0.0,8.7,3,4,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-3,11,11,11,22,14,37,0.0,1025,11,10,49,12
2019-01-01 15:00:00,11,5,0.0,8.7,3,4,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-1,12,12,12,17,30,43,0.0,1024,11,10,38,12
2019-01-01 18:00:00,11,5,0.0,8.7,3,0,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-3,10,10,10,9,7,39,0.0,1023,9,10,131,8
2019-01-01 21:00:00,11,5,0.0,8.7,3,0,26,03:17 AM,02:10 PM,07:25 AM,05:02 PM,-1,8,8,8,3,7,51,0.0,1024,7,10,327,4
2019-01-02 00:00:00,10,5,0.0,8.7,3,0,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,7,7,7,5,4,62,0.0,1024,7,10,234,4
2019-01-02 03:00:00,10,5,0.0,8.7,3,0,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,2,5,6,5,5,3,73,0.0,1024,5,10,23,4
2019-01-02 06:00:00,10,5,0.0,8.7,3,0,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,6,6,6,7,3,69,0.0,1024,5,10,42,6
2019-01-02 09:00:00,10,5,0.0,8.7,3,3,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,6,7,6,7,1,63,0.0,1025,6,10,54,6
2019-01-02 12:00:00,10,5,0.0,8.7,3,3,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,10,10,10,8,0,54,0.0,1024,9,10,51,6
2019-01-02 15:00:00,10,5,0.0,8.7,3,4,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,0,11,11,11,7,0,49,0.0,1023,10,10,46,5
2019-01-02 18:00:00,10,5,0.0,8.7,3,0,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,10,10,10,5,1,55,0.0,1024,9,10,37,6
2019-01-02 21:00:00,10,5,0.0,8.7,3,0,19,04:17 AM,02:47 PM,07:26 AM,05:02 PM,1,7,7,7,6,6,63,0.0,1025,7,10,27,5
2019-01-03 00:00:00,11,4,0.0,8.7,3,0,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,0,6,6,6,9,7,67,0.0,1025,5,10,39,6
2019-01-03 03:00:00,11,4,0.0,8.7,3,0,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,1,6,6,6,11,2,71,0.0,1025,5,10,43,7
2019-01-03 06:00:00,11,4,0.0,8.7,3,0,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,1,4,6,4,14,6,74,0.0,1025,5,10,46,9
2019-01-03 09:00:00,11,4,0.0,8.7,3,3,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,2,5,7,5,12,4,74,0.0,1024,6,10,52,10
2019-01-03 12:00:00,11,4,0.0,8.7,3,3,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,3,11,11,11,9,6,62,0.0,1022,10,10,53,11
2019-01-03 15:00:00,11,4,0.0,8.7,3,4,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,2,12,12,12,8,8,51,0.0,1021,11,10,47,10
2019-01-03 18:00:00,11,4,0.0,8.7,3,0,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,2,10,10,10,9,7,59,0.0,1021,10,10,44,8
2019-01-03 21:00:00,11,4,0.0,8.7,3,0,11,05:17 AM,03:28 PM,07:26 AM,05:03 PM,2,8,8,8,9,5,66,0.0,1021,8,10,51,6
2019-01-04 00:00:00,12,6,0.0,3.7,3,0,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,2,7,7,7,6,6,72,0.0,1020,6,10,54,5
2019-01-04 03:00:00,12,6,0.0,3.7,3,0,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,2,7,7,7,8,35,75,0.0,1019,6,10,61,6
2019-01-04 06:00:00,12,6,0.0,3.7,3,0,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,3,6,6,6,11,92,76,0.0,1018,6,10,59,5
2019-01-04 09:00:00,12,6,0.0,3.7,3,2,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,5,8,8,8,10,87,78,0.0,1019,8,10,59,5
2019-01-04 12:00:00,12,6,0.0,3.7,3,3,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,6,12,12,12,7,78,69,0.0,1018,11,10,79,8
2019-01-04 15:00:00,12,6,0.0,3.7,3,4,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,5,13,13,13,5,63,60,0.0,1014,12,10,133,6
2019-01-04 18:00:00,12,6,0.0,3.7,3,0,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,5,11,11,11,7,71,69,0.0,1012,11,10,163,9
2019-01-04 21:00:00,12,6,0.0,3.7,3,0,4,06:13 AM,04:13 PM,07:26 AM,05:04 PM,6,10,10,10,13,92,78,0.0,1010,9,10,140,16
2019-01-05 00:00:00,13,7,0.0,3.7,3,0,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,7,9,9,9,27,74,86,0.0,1007,8,10,156,24
2019-01-05 03:00:00,13,7,0.0,3.7,3,0,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,7,9,9,9,35,77,87,0.0,1006,8,10,148,27
2019-01-05 06:00:00,13,7,0.0,3.7,3,0,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,7,7,9,7,37,93,86,0.5,1006,8,10,145,27
2019-01-05 09:00:00,13,7,0.0,3.7,3,2,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,8,6,10,6,48,100,85,2.2,1006,9,8,170,35
2019-01-05 12:00:00,13,7,0.0,3.7,3,3,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,8,11,13,11,59,91,72,3.0,1008,13,8,185,34
2019-01-05 15:00:00,13,7,0.0,3.7,3,3,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,6,13,13,13,54,71,63,0.9,1009,13,10,215,16
2019-01-05 18:00:00,13,7,0.0,3.7,3,0,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,6,12,12,12,43,71,69,0.4,1009,11,10,243,15
2019-01-05 21:00:00,13,7,0.0,3.7,3,0,0,07:06 AM,05:02 PM,07:26 AM,05:05 PM,7,11,11,11,32,65,76,0.7,1010,10,10,237,12
2019-01-06 00:00:00,13,7,0.0,3.7,3,0,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,8,10,10,10,25,55,84,0.7,1013,9,10,228,12
2019-01-06 03:00:00,13,7,0.0,3.7,3,0,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,7,9,9,9,19,76,84,1.7,1015,8,9,214,8
2019-01-06 06:00:00,13,7,0.0,3.7,3,0,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,7,8,9,8,21,81,87,0.7,1014,8,9,184,10
2019-01-06 09:00:00,13,7,0.0,3.7,3,2,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,7,8,9,8,33,80,82,0.3,1015,9,9,172,9
2019-01-06 12:00:00,13,7,0.0,3.7,3,3,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,8,13,13,13,46,100,73,2.4,1013,12,9,183,13
2019-01-06 15:00:00,13,7,0.0,3.7,3,3,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,8,14,14,14,48,100,71,7.1,1012,13,7,185,13
2019-01-06 18:00:00,13,7,0.0,3.7,3,0,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,8,12,12,12,47,100,77,7.7,1012,11,6,199,12
2019-01-06 21:00:00,13,7,0.0,3.7,3,0,0,07:54 AM,05:54 PM,07:26 AM,05:06 PM,7,8,9,8,45,99,80,7.2,1015,8,6,234,13
2019-01-07 00:00:00,13,12,0.0,3.7,4,0,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,8,7,9,7,30,76,82,2.1,1020,7,8,247,21
2019-01-07 03:00:00,13,12,0.0,3.7,4,0,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,9,12,12,12,17,54,85,0.0,1019,11,10,238,23
2019-01-07 06:00:00,13,12,0.0,3.7,4,0,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,11,13,13,13,10,100,88,0.0,1018,12,10,219,20
2019-01-07 09:00:00,13,12,0.0,3.7,4,3,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,11,13,13,13,7,98,88,0.1,1019,13,10,191,17
2019-01-07 12:00:00,13,12,0.0,3.7,4,3,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,10,14,14,14,6,90,80,0.0,1018,13,10,148,16
2019-01-07 15:00:00,13,12,0.0,3.7,4,4,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,9,14,14,14,9,69,74,0.0,1016,13,10,153,13
2019-01-07 18:00:00,13,12,0.0,3.7,4,0,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,9,12,12,12,10,48,81,0.0,1020,12,10,131,8
2019-01-07 21:00:00,13,12,0.0,3.7,4,0,3,08:37 AM,06:48 PM,07:26 AM,05:07 PM,8,11,11,11,11,54,84,0.0,1019,10,10,87,12
2019-01-08 00:00:00,13,9,0.0,3.7,4,0,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,8,10,10,10,11,52,87,0.0,1017,10,10,83,13
2019-01-08 03:00:00,13,9,0.0,3.7,4,0,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,7,10,10,10,15,47,84,0.0,1018,9,10,92,11
2019-01-08 06:00:00,13,9,0.0,3.7,4,0,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,8,11,11,11,21,68,86,0.0,1018,10,10,100,16
2019-01-08 09:00:00,13,9,0.0,3.7,4,3,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,9,11,11,11,18,100,88,0.0,1015,11,10,112,18
2019-01-08 12:00:00,13,9,0.0,3.7,4,3,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,9,14,14,14,20,98,74,0.1,1017,13,7,142,13
2019-01-08 15:00:00,13,9,0.0,3.7,4,4,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,8,14,14,14,37,68,67,0.2,1019,13,5,163,16
2019-01-08 18:00:00,13,9,0.0,3.7,4,0,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,8,12,12,12,45,34,75,0.3,1015,12,10,169,20
2019-01-08 21:00:00,13,9,0.0,3.7,4,0,10,09:15 AM,07:44 PM,07:26 AM,05:08 PM,8,11,11,11,41,77,86,0.7,1020,10,10,166,9
2019-01-09 00:00:00,13,10,0.0,3.7,3,0,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,8,10,10,10,51,89,88,0.4,1018,10,10,168,10
2019-01-09 03:00:00,13,10,0.0,3.7,3,0,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,9,11,11,11,53,82,85,0.8,1013,11,10,182,18
2019-01-09 06:00:00,13,10,0.0,3.7,3,0,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,9,12,12,12,45,57,85,0.2,1009,11,10,186,24
2019-01-09 09:00:00,13,10,0.0,3.7,3,4,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,9,12,12,12,35,67,83,0.5,1013,11,9,185,19
2019-01-09 12:00:00,13,10,0.0,3.7,3,3,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,9,13,13,13,32,60,75,0.1,1020,13,10,191,12
2019-01-09 15:00:00,13,10,0.0,3.7,3,4,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,9,14,14,14,28,69,74,0.1,1020,13,9,201,9
2019-01-09 18:00:00,13,10,0.0,3.7,3,0,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,10,13,13,13,23,46,83,0.3,1020,12,10,196,7
2019-01-09 21:00:00,13,10,0.0,3.7,3,0,18,09:50 AM,08:40 PM,07:26 AM,05:09 PM,10,12,12,12,15,55,87,0.5,1021,11,9,170,3
2019-01-10 00:00:00,12,8,0.0,8.7,4,0,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,9,11,11,11,13,30,89,0.0,1022,10,10,160,4
2019-01-10 03:00:00,12,8,0.0,8.7,4,0,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,9,11,11,11,12,38,90,0.0,1022,10,10,150,6
2019-01-10 06:00:00,12,8,0.0,8.7,4,0,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,8,10,10,10,10,10,88,0.0,1022,9,10,113,8
2019-01-10 09:00:00,12,8,0.0,8.7,4,3,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,7,10,10,10,7,7,82,0.0,1022,9,10,89,10
2019-01-10 12:00:00,12,8,0.0,8.7,4,4,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,9,12,12,12,3,5,81,0.0,1021,12,10,68,7
2019-01-10 15:00:00,12,8,0.0,8.7,4,4,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,10,13,13,13,1,9,84,0.0,1020,12,10,96,5
2019-01-10 18:00:00,12,8,0.0,8.7,4,0,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,10,12,12,12,3,14,88,0.0,1019,11,10,168,7
2019-01-10 21:00:00,12,8,0.0,8.7,4,0,25,10:20 AM,09:37 PM,07:25 AM,05:10 PM,10,12,12,12,8,15,85,0.0,1018,11,10,64,5
2019-01-11 00:00:00,12,10,0.0,5.4,4,0,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,8,10,10,10,12,28,86,0.0,1017,10,10,72,9
2019-01-11 03:00:00,12,10,0.0,5.4,4,0,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,7,9,9,9,11,44,85,0.0,1015,8,10,71,13
2019-01-11 06:00:00,12,10,0.0,5.4,4,0,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,7,10,10,10,21,50,84,0.0,1013,9,10,72,14
2019-01-11 09:00:00,12,10,0.0,5.4,4,4,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,8,12,12,12,27,42,79,0.0,1012,11,10,65,18
2019-01-11 12:00:00,12,10,0.0,5.4,4,3,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,7,13,13,13,20,63,68,0.1,1014,12,7,63,18
2019-01-11 15:00:00,12,10,0.0,5.4,4,3,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,6,13,13,13,13,96,61,0.8,1021,12,4,78,12
2019-01-11 18:00:00,12,10,0.0,5.4,4,0,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,5,11,11,11,17,100,66,1.9,1020,11,9,81,10
2019-01-11 21:00:00,12,10,0.0,5.4,4,0,32,10:50 AM,10:33 PM,07:25 AM,05:11 PM,5,10,10,10,22,100,72,3.4,1021,9,8,69,10
2019-01-12 00:00:00,13,9,0.0,7.0,3,0,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,5,8,9,8,22,100,76,4.6,1021,8,8,77,9
2019-01-12 03:00:00,13,9,0.0,7.0,3,0,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,6,7,9,7,23,97,81,1.4,1020,8,9,71,10
2019-01-12 06:00:00,13,9,0.0,7.0,3,0,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,9,10,10,10,21,84,89,1.5,1017,9,9,64,11
2019-01-12 09:00:00,13,9,0.0,7.0,3,2,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,8,11,11,11,13,70,81,0.1,1017,10,10,63,9
2019-01-12 12:00:00,13,9,0.0,7.0,3,4,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,5,13,13,13,9,57,62,0.1,1019,12,10,80,12
2019-01-12 15:00:00,13,9,0.0,7.0,3,4,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,5,14,14,14,6,29,61,0.0,1018,13,10,76,13
2019-01-12 18:00:00,13,9,0.0,7.0,3,0,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,8,13,13,13,7,50,77,0.0,1011,12,10,100,16
2019-01-12 21:00:00,13,9,0.0,7.0,3,0,39,11:18 AM,11:30 PM,07:25 AM,05:12 PM,9,12,12,12,14,88,81,0.1,1010,11,10,161,17
2019-01-13 00:00:00,13,7,0.0,8.7,4,0,47,11:46 AM,No moonset,07:25 AM,05:13 PM,8,11,11,11,14,66,83,0.1,1011,10,10,144,17
2019-01-13 03:00:00,13,7,0.0,8.7,4,0,47,11:46 AM,No moonset,07:25 AM,05:13 PM,7,10,10,10,10,19,84,0.0,1016,9,10,102,10
2019-01-13 06:00:00,13,7,0.0,8.7,4,0,47,11:46 AM,No moonset,07:25 AM,05:13 PM,7,8,9,8,14,13,85,0.0,1019,8,10,65,10
2019-01-13 09:00:00,13,7,0.0,8.7,4,3,47,11:46 AM,No moonset,07:25 AM,05:13 PM,5,7,9,7,23,15,78,0.0,1020,8,10,59,15
2019-01-13 12:00:00,13,7,0.0,8.7,4,4,47,11:46 AM,No moonset,07:25 AM,05:13 PM,8,10,12,10,28,8,76,0.0,1016,12,10,67,17
2019-01-13 15:00:00,13,7,0.0,8.7,4,4,47,11:46 AM,No moonset,07:25 AM,05:13 PM,8,14,14,14,30,8,71,0.0,1015,13,10,77,11
2019-01-13 18:00:00,13,7,0.0,8.7,4,0,47,11:46 AM,No moonset,07:25 AM,05:13 PM,8,12,12,12,28,9,76,0.0,1016,12,10,77,12
2019-01-13 21:00:00,13,7,0.0,8.7,4,0,47,11:46 AM,No moonset,07:25 AM,05:13 PM,7,10,10,10,24,10,78,0.0,1018,10,10,66,15
2019-01-14 00:00:00,12,8,0.0,3.7,3,0,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,6,9,9,9,24,29,81,0.0,1018,9,10,65,14
2019-01-14 03:00:00,12,8,0.0,3.7,3,0,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,7,10,10,10,23,69,82,0.0,1017,9,10,60,11
2019-01-14 06:00:00,12,8,0.0,3.7,3,0,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,7,9,9,9,28,74,84,0.0,1017,8,10,61,14
2019-01-14 09:00:00,12,8,0.0,3.7,3,2,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,7,10,10,10,28,76,82,0.2,1014,10,7,67,18
2019-01-14 12:00:00,12,8,0.0,3.7,3,3,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,8,13,13,13,27,76,70,1.0,1013,12,4,67,21
2019-01-14 15:00:00,12,8,0.0,3.7,3,3,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,7,13,13,13,25,74,71,2.2,1011,12,8,71,19
2019-01-14 18:00:00,12,8,0.0,3.7,3,0,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,8,12,12,12,20,85,75,2.2,1012,11,8,91,18
2019-01-14 21:00:00,12,8,0.0,3.7,3,0,54,12:15 PM,12:28 AM,07:24 AM,05:14 PM,8,12,12,12,19,85,76,1.3,1012,11,9,111,16
2019-01-15 00:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,7,12,12,12,19,87,75,0.9,1013,11,9,106,16
2019-01-15 03:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,8,12,12,12,20,86,76,0.0,1012,11,10,105,19
2019-01-15 06:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,8,12,12,12,17,61,79,0.1,1011,11,8,91,19
2019-01-15 09:00:00,11,10,0.0,3.7,3,3,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,8,11,11,11,17,81,82,0.2,1011,11,7,69,20
2019-01-15 12:00:00,11,10,0.0,3.7,3,3,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,9,12,12,12,20,86,79,0.3,1010,11,10,56,22
2019-01-15 15:00:00,11,10,0.0,3.7,3,3,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,9,12,12,12,23,61,80,0.7,1006,11,9,63,21
2019-01-15 18:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,8,12,12,12,18,72,82,1.6,1006,11,9,112,18
2019-01-15 21:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,9,12,12,12,16,78,84,4.2,1010,11,7,203,18
2019-01-16 00:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,12,12,12,30,74,85,2.4,1014,11,9,194,17
2019-01-16 03:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,11,11,11,32,94,86,0.5,1015,10,10,178,14
2019-01-16 06:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,8,10,10,10,35,100,87,0.3,1015,9,10,169,15
2019-01-16 09:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,11,11,11,40,89,86,0.5,1013,10,10,163,22
2019-01-16 12:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,13,13,13,43,77,79,1.0,1012,13,9,160,21
2019-01-16 15:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,14,14,14,52,100,76,2.1,1011,13,8,163,19
2019-01-16 18:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,13,13,13,56,100,84,1.7,1014,12,9,171,19
2019-01-16 21:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,12,12,12,54,93,87,3.3,1022,11,8,185,15
2019-01-17 00:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,11,11,11,54,81,88,0.4,1022,10,9,215,15
2019-01-17 03:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,11,12,11,48,81,85,0.7,1019,11,9,222,18
2019-01-17 06:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,10,12,13,12,44,62,81,0.8,1012,13,10,223,26
2019-01-17 09:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,10,12,13,12,48,69,84,1.5,1013,12,10,228,25
2019-01-17 12:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,12,14,12,46,94,73,0.3,1018,13,10,239,26
2019-01-17 15:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,13,13,13,33,78,70,0.7,1020,13,10,248,15
2019-01-17 18:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,12,12,12,27,71,76,0.1,1020,11,10,243,12
2019-01-17 21:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,11,11,11,21,66,80,0.2,1021,10,9,234,9
2019-01-18 00:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,7,10,10,10,13,63,84,0.1,1022,9,10,223,4
2019-01-18 03:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,10,10,10,9,82,90,0.2,1026,9,9,202,4
2019-01-18 06:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,9,9,9,8,72,91,0.1,1026,8,8,162,5
2019-01-18 09:00:00,12,8,0.0,7.0,3,3,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,10,10,10,9,58,85,0.1,1025,9,7,121,10
2019-01-18 12:00:00,12,8,0.0,7.0,3,4,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,12,12,12,10,56,74,0.0,1022,12,10,134,14
